tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
53356364,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,271.0,0.0,0,1,1,1,1,0,0,0
54593767,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,377.0,0.0,0,1,1,1,1,0,0,0
54606857,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,407.0,0.0,0,1,1,1,1,0,0,0
54607745,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,414.0,0.0,0,1,1,1,1,0,0,0
54769873,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,1
54777006,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,1
54778621,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,1
54863788,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,1
54864903,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,401.0,0.0,0,1,1,1,1,0,0,0
54873914,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,416.0,0.0,0,1,1,1,1,0,0,0
33930289,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,255.0,0.0,0,1,1,1,1,0,0,0
54913905,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,353.0,0.0,0,1,1,1,1,0,0,0
55256130,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,189.0,0.0,0,1,1,1,1,0,0,0
55257208,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,307.0,0.0,0,1,1,1,1,0,0,0
55691325,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,280.0,0.0,0,1,1,1,1,0,0,0
56014982,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,188.0,0.0,0,1,1,1,1,0,0,0
56017528,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,209.0,0.0,0,1,1,1,1,0,0,0
56017973,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,226.0,0.0,0,1,1,1,1,0,0,0
56085958,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,239.0,0.0,0,1,1,1,1,0,0,0
56088478,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,289.0,0.0,0,1,1,1,1,0,0,0
56562449,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,456.0,0.0,0,1,1,1,1,0,0,1
33933803,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,527.0,0.0,0,1,1,1,1,0,0,1
56562468,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,394.0,0.0,0,1,1,1,1,0,0,0
56569276,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,400.0,0.0,0,1,1,1,1,0,0,0
56583438,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,370.0,0.0,0,1,1,1,1,0,0,0
56591683,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,337.0,0.0,0,1,1,1,1,0,0,0
56594427,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,447.0,0.0,0,1,1,1,1,0,0,1
56595781,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,486.0,0.0,0,1,1,1,1,0,0,1
56968663,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,211.0,0.0,0,1,1,1,1,0,0,0
56968694,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,225.0,0.0,0,1,1,1,1,0,0,0
56972183,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,206.0,0.0,0,1,1,1,1,0,0,0
56972382,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,205.0,0.0,0,1,1,1,1,0,0,0
34228922,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,371.0,0.0,0,1,1,1,1,0,0,0
56972818,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,190.0,0.0,0,1,1,1,1,0,0,0
56973076,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,212.0,0.0,0,1,1,1,1,0,0,0
56973179,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,221.0,0.0,0,1,1,1,1,0,0,0
56973251,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,201.0,0.0,0,1,1,1,1,0,0,0
56974396,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,201.0,0.0,0,1,1,1,1,0,0,0
56974398,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,190.0,0.0,0,1,1,1,1,0,0,0
57079918,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,202.0,0.0,0,1,1,1,1,0,0,0
57084645,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,292.0,0.0,0,1,1,1,1,0,0,0
57645306,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,277.0,0.0,0,1,1,1,1,0,0,0
57667413,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,241.0,0.0,0,1,1,1,1,0,0,0
34229542,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,297.0,0.0,0,1,1,1,1,0,0,0
57669130,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,263.0,0.0,0,1,1,1,1,0,0,0
57989259,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,238.0,0.0,0,1,1,1,1,0,0,0
58458753,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,278.0,0.0,0,1,1,1,1,0,0,0
58802311,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,221.0,0.0,0,1,1,1,1,0,0,0
59452573,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,221.0,0.0,0,1,1,1,1,0,0,0
59776257,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,237.0,0.0,0,1,1,1,1,0,0,0
59865359,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,270.0,0.0,0,1,1,1,1,0,0,0
59933981,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,311.0,0.0,0,1,1,1,1,0,0,0
60872191,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,204.0,0.0,0,1,1,1,1,0,0,0
61644259,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,300.0,0.0,0,1,1,1,1,0,0,0
34460581,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,229.0,0.0,0,1,1,1,1,0,0,0
62444686,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,227.0,0.0,0,1,1,1,1,0,0,0
63166953,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,273.0,0.0,0,1,1,1,1,0,0,0
63347336,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,197.0,0.0,0,1,1,1,1,0,0,0
63351267,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,198.0,0.0,0,1,1,1,1,0,0,0
63375388,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,198.0,0.0,0,1,1,1,1,0,0,0
64269660,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,215.0,0.0,0,1,1,1,1,0,0,0
64302283,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,241.0,0.0,0,1,1,1,1,0,0,0
64447381,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,250.0,0.0,0,1,1,1,1,0,0,0
64471953,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,221.0,0.0,0,1,1,1,1,0,0,0
64958541,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,189.0,0.0,0,1,1,1,1,0,0,0
34460592,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,313.0,0.0,0,1,1,1,1,0,0,0
65071042,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,261.0,0.0,0,1,1,1,1,0,0,0
65257832,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,243.0,0.0,0,1,1,1,1,0,0,0
65589892,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,344.0,0.0,0,1,1,1,1,0,0,0
65598052,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,255.0,0.0,0,1,1,1,1,0,0,0
66145166,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,179.0,0.0,0,1,1,1,1,0,0,0
66259267,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,200.0,0.0,0,1,1,1,1,0,0,0
66585414,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,241.0,0.0,0,1,1,1,1,0,0,0
66898257,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,199.0,0.0,0,1,1,1,1,0,0,0
67006639,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,194.0,0.0,0,1,1,1,1,0,0,0
67036921,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,236.0,0.0,0,1,1,1,1,0,0,0
34491403,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,233.0,0.0,0,1,1,1,1,0,0,0
67039086,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,228.0,0.0,0,1,1,1,1,0,0,0
67040757,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,189.0,0.0,0,1,1,1,1,0,0,0
67053514,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,181.0,0.0,0,1,1,1,1,0,0,0
67065125,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,186.0,0.0,0,1,1,1,1,0,0,0
67065266,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,185.0,0.0,0,1,1,1,1,0,0,0
67219371,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,187.0,0.0,0,1,1,1,1,0,0,0
67219385,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,185.0,0.0,0,1,1,1,1,0,0,0
67219777,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,198.0,0.0,0,1,1,1,1,0,0,0
67222811,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,240.0,0.0,0,1,1,1,1,0,0,0
67498805,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,207.0,0.0,0,1,1,1,1,0,0,0
34520517,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,248.0,0.0,0,1,1,1,1,0,0,0
67891011,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,264.0,0.0,0,1,1,1,1,0,0,0
68332854,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,504.0,0.0,0,1,1,1,1,0,0,1
68359805,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,265.0,0.0,0,1,1,1,1,0,0,0
69141282,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,939.0,0.0,0,1,1,1,1,0,0,1
69151952,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,305.0,0.0,0,1,1,1,1,0,0,0
69160098,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,290.0,0.0,0,1,1,1,1,0,0,0
69163792,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,785.0,0.0,0,1,1,1,1,0,0,1
69163823,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,245.0,0.0,0,1,1,1,1,0,0,0
69173783,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,1557.0,0.0,0,1,1,1,1,0,0,1
69184231,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,639.0,0.0,0,1,1,1,1,0,0,1
34724764,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,447.0,0.0,0,1,1,1,1,0,0,1
69187224,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,583.0,0.0,0,1,1,1,1,0,0,1
69344741,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,243.0,0.0,0,1,1,1,1,0,0,0
69752852,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,290.0,0.0,0,1,1,1,1,0,0,0
69753762,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,291.0,0.0,0,1,1,1,1,0,0,0
69989413,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,182.0,0.0,0,1,1,1,1,0,0,0
70274495,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,511.0,0.0,0,1,1,1,1,0,0,1
70417279,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,185.0,0.0,0,1,1,1,1,0,0,0
70776459,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,183.0,0.0,0,1,1,1,1,0,0,0
70777351,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,202.0,0.0,0,1,1,1,1,0,0,0
70781664,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,184.0,0.0,0,1,1,1,1,0,0,0
34946972,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,271.0,0.0,0,1,1,1,1,0,0,0
30753384,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,1
71800200,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,196.0,0.0,0,1,1,1,1,0,0,0
72346743,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,190.0,0.0,0,1,1,1,1,0,0,0
72349651,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,192.0,0.0,0,1,1,1,1,0,0,0
72483298,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,179.0,0.0,0,1,1,1,1,0,0,0
72493553,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,197.0,0.0,0,1,1,1,1,0,0,0
73435236,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,174.0,0.0,0,1,1,1,1,0,0,0
73893185,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,180.0,0.0,0,1,1,1,1,0,0,0
74054334,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,194.0,0.0,0,1,1,1,1,0,0,0
74233861,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,181.0,0.0,0,1,1,1,1,0,0,0
74233869,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,258.0,0.0,0,1,1,1,1,0,0,0
35045724,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,270.0,0.0,0,1,1,1,1,0,0,0
74236396,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,527.0,0.0,0,1,1,1,1,0,0,1
74243594,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,169.0,0.0,0,1,1,1,1,0,0,0
74461085,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,141.0,0.0,0,1,1,1,1,0,0,0
74461726,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,133.0,0.0,0,1,1,1,1,0,0,0
74464060,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,163.0,0.0,0,1,1,1,1,0,0,0
74551008,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,1784.0,0.0,0,1,1,1,1,0,0,1
74551012,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,173.0,0.0,0,1,1,1,1,0,0,0
74554524,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,160.0,0.0,0,1,1,1,1,0,0,0
74590126,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,180.0,0.0,0,1,1,1,1,0,0,0
74605819,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,168.0,0.0,0,1,1,1,1,0,0,0
35049236,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,269.0,0.0,0,1,1,1,1,0,0,0
74945394,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,165.0,0.0,0,1,1,1,1,0,0,0
74951142,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,156.0,0.0,0,1,1,1,1,0,0,0
75596577,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,181.0,0.0,0,1,1,1,1,0,0,0
75967452,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,217.0,0.0,0,1,1,1,1,0,0,0
76519877,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,211.0,0.0,0,1,1,1,1,0,0,0
76527066,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,180.0,0.0,0,1,1,1,1,0,0,0
76527068,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,194.0,0.0,0,1,1,1,1,0,0,0
76687642,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,6.0,182.0,0.0,0,1,1,1,1,0,0,0
76688982,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,217.0,0.0,0,1,1,1,1,0,0,0
76990428,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,1758.0,0.0,0,1,1,1,1,0,0,1
35167695,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,213.0,0.0,0,1,1,1,1,0,0,0
77006823,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,188.0,0.0,0,1,1,1,1,0,0,0
77007593,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,176.0,0.0,0,1,1,1,1,0,0,0
77007598,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,188.0,0.0,0,1,1,1,1,0,0,0
77180256,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,360.0,0.0,0,1,1,1,1,0,0,0
77331585,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,195.0,0.0,0,1,1,1,1,0,0,0
81078102,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,184.0,0.0,0,1,1,1,1,0,0,0
81409490,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,202.0,0.0,0,1,1,1,1,0,0,0
81429513,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,131.0,0.0,0,1,1,1,1,0,0,0
81431137,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,186.0,0.0,0,1,1,1,1,0,0,0
81852155,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,204.0,0.0,0,1,1,1,1,0,0,0
35364657,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,333.0,0.0,0,1,1,1,1,0,0,0
81947656,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,179.0,0.0,0,1,1,1,1,0,0,0
82188404,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,5.0,193.0,0.0,0,1,1,1,1,0,0,0
82775750,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,185.0,0.0,0,1,1,1,1,0,0,0
83321847,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,210.0,0.0,0,1,1,1,1,0,0,0
84142896,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,222.0,0.0,0,1,1,1,1,0,0,0
84157128,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,197.0,0.0,0,1,1,1,1,0,0,0
84239540,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,176.0,0.0,0,1,1,1,1,0,0,0
84245737,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,225.0,0.0,0,1,1,1,1,0,0,0
84559268,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,185.0,0.0,0,1,1,1,1,0,0,0
85723532,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,184.0,0.0,0,1,1,1,1,0,0,0
35433367,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,269.0,0.0,0,1,1,1,1,0,0,0
85820376,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,310.0,0.0,0,1,1,1,1,0,0,0
86439075,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,210.0,0.0,0,1,1,1,1,0,0,0
86639021,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,347.0,0.0,0,1,1,1,1,0,0,0
86865535,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,196.0,0.0,0,1,1,1,1,0,0,0
87711148,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,185.0,0.0,0,1,1,1,1,0,0,0
88098880,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,193.0,0.0,0,1,1,1,1,0,0,0
88105561,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,251.0,0.0,0,1,1,1,1,0,0,0
88143755,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,4.0,270.0,0.0,0,1,1,1,1,0,0,0
88143839,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,211.0,0.0,0,1,1,1,1,0,0,0
88143888,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,218.0,0.0,0,1,1,1,1,0,0,0
35435657,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,190.0,0.0,0,1,1,1,1,0,0,0
88411237,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,183.0,0.0,0,1,1,1,1,0,0,0
89080218,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,213.0,0.0,0,1,1,1,1,0,0,0
89309416,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,209.0,0.0,0,1,1,1,1,0,0,0
89687006,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,167.0,0.0,0,1,1,1,1,0,0,0
91620139,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,182.0,0.0,0,1,1,1,1,0,0,0
91705584,GoClipse@goclipse,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,186.0,0.0,0,1,1,1,1,0,0,0
